# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-01 08:42:42 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02398000 CHATTOOGA RIVER AT SUMMERVILLE, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02398000
#            TS   parameter     statistic     Description
#         37947       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	37947_00060_00003	37947_00060_00003_cd
USGS	02398000	1939-01-01	86.0	A
USGS	02398000	1939-01-02	119	A
USGS	02398000	1939-01-03	90.0	A
USGS	02398000	1939-01-04	105	A
USGS	02398000	1939-01-05	476	A
USGS	02398000	1939-01-06	272	A
USGS	02398000	1939-01-07	153	A
USGS	02398000	1939-01-08	80.0	A
USGS	02398000	1939-01-09	73.0	A
USGS	02398000	1939-01-10	77.0	A
USGS	02398000	1939-01-11	134	A
USGS	02398000	1939-01-12	178	A
USGS	02398000	1939-01-13	1440	A
USGS	02398000	1939-01-14	869	A
USGS	02398000	1939-01-15	407	A
USGS	02398000	1939-01-16	369	A
USGS	02398000	1939-01-17	259	A
USGS	02398000	1939-01-18	573	A
USGS	02398000	1939-01-19	469	A
USGS	02398000	1939-01-20	370	A
USGS	02398000	1939-01-21	333	A
USGS	02398000	1939-01-22	256	A
USGS	02398000	1939-01-23	270	A
USGS	02398000	1939-01-24	302	A
USGS	02398000	1939-01-25	334	A
USGS	02398000	1939-01-26	271	A
USGS	02398000	1939-01-27	256	A
USGS	02398000	1939-01-28	220	A
USGS	02398000	1939-01-29	304	A
USGS	02398000	1939-01-30	1770	A
USGS	02398000	1939-01-31	800	A
USGS	02398000	1939-02-01	545	A
USGS	02398000	1939-02-02	449	A
USGS	02398000	1939-02-03	1180	A
USGS	02398000	1939-02-04	1480	A
USGS	02398000	1939-02-05	670	A
USGS	02398000	1939-02-06	1650	A
USGS	02398000	1939-02-07	3070	A
USGS	02398000	1939-02-08	1020	A
USGS	02398000	1939-02-09	931	A
USGS	02398000	1939-02-10	925	A
USGS	02398000	1939-02-11	1510	A
USGS	02398000	1939-02-12	1080	A
USGS	02398000	1939-02-13	775	A
USGS	02398000	1939-02-14	2520	A
USGS	02398000	1939-02-15	5380	A
USGS	02398000	1939-02-16	2740	A
USGS	02398000	1939-02-17	1080	A
USGS	02398000	1939-02-18	812	A
USGS	02398000	1939-02-19	640	A
USGS	02398000	1939-02-20	1270	A
USGS	02398000	1939-02-21	1390	A
USGS	02398000	1939-02-22	573	A
USGS	02398000	1939-02-23	479	A
USGS	02398000	1939-02-24	443	A
USGS	02398000	1939-02-25	470	A
USGS	02398000	1939-02-26	1660	A
USGS	02398000	1939-02-27	1150	A
USGS	02398000	1939-02-28	6760	A
USGS	02398000	1939-03-01	4210	A
USGS	02398000	1939-03-02	1820	A
USGS	02398000	1939-03-03	1290	A
USGS	02398000	1939-03-04	1280	A
USGS	02398000	1939-03-05	1200	A
USGS	02398000	1939-03-06	2330	A
USGS	02398000	1939-03-07	1440	A
USGS	02398000	1939-03-08	947	A
USGS	02398000	1939-03-09	762	A
USGS	02398000	1939-03-10	776	A
USGS	02398000	1939-03-11	956	A
USGS	02398000	1939-03-12	794	A
USGS	02398000	1939-03-13	778	A
USGS	02398000	1939-03-14	558	A
USGS	02398000	1939-03-15	505	A
USGS	02398000	1939-03-16	466	A
USGS	02398000	1939-03-17	418	A
USGS	02398000	1939-03-18	373	A
USGS	02398000	1939-03-19	343	A
USGS	02398000	1939-03-20	345	A
USGS	02398000	1939-03-21	300	A
USGS	02398000	1939-03-22	268	A
USGS	02398000	1939-03-23	294	A
USGS	02398000	1939-03-24	269	A
USGS	02398000	1939-03-25	220	A
USGS	02398000	1939-03-26	303	A
USGS	02398000	1939-03-27	337	A
USGS	02398000	1939-03-28	279	A
USGS	02398000	1939-03-29	310	A
USGS	02398000	1939-03-30	900	A
USGS	02398000	1939-03-31	567	A
USGS	02398000	1939-04-01	551	A
USGS	02398000	1939-04-02	492	A
USGS	02398000	1939-04-03	417	A
USGS	02398000	1939-04-04	370	A
USGS	02398000	1939-04-05	334	A
USGS	02398000	1939-04-06	804	A
USGS	02398000	1939-04-07	764	A
USGS	02398000	1939-04-08	529	A
USGS	02398000	1939-04-09	450	A
USGS	02398000	1939-04-10	399	A
USGS	02398000	1939-04-11	447	A
USGS	02398000	1939-04-12	465	A
USGS	02398000	1939-04-13	343	A
USGS	02398000	1939-04-14	334	A
USGS	02398000	1939-04-15	272	A
USGS	02398000	1939-04-16	289	A
USGS	02398000	1939-04-17	443	A
USGS	02398000	1939-04-18	379	A
USGS	02398000	1939-04-19	298	A
USGS	02398000	1939-04-20	278	A
USGS	02398000	1939-04-21	242	A
USGS	02398000	1939-04-22	242	A
USGS	02398000	1939-04-23	238	A
USGS	02398000	1939-04-24	201	A
USGS	02398000	1939-04-25	253	A
USGS	02398000	1939-04-26	324	A
USGS	02398000	1939-04-27	232	A
USGS	02398000	1939-04-28	276	A
USGS	02398000	1939-04-29	348	A
USGS	02398000	1939-04-30	267	A
USGS	02398000	1939-05-01	224	A
USGS	02398000	1939-05-02	215	A
USGS	02398000	1939-05-03	202	A
USGS	02398000	1939-05-04	189	A
USGS	02398000	1939-05-05	177	A
USGS	02398000	1939-05-06	183	A
USGS	02398000	1939-05-07	139	A
USGS	02398000	1939-05-08	202	A
USGS	02398000	1939-05-09	246	A
USGS	02398000	1939-05-10	183	A
USGS	02398000	1939-05-11	172	A
USGS	02398000	1939-05-12	155	A
USGS	02398000	1939-05-13	166	A
USGS	02398000	1939-05-14	137	A
USGS	02398000	1939-05-15	176	A
USGS	02398000	1939-05-16	129	A
USGS	02398000	1939-05-17	169	A
USGS	02398000	1939-05-18	130	A
USGS	02398000	1939-05-19	286	A
USGS	02398000	1939-05-20	928	A
USGS	02398000	1939-05-21	356	A
USGS	02398000	1939-05-22	624	A
USGS	02398000	1939-05-23	571	A
USGS	02398000	1939-05-24	894	A
USGS	02398000	1939-05-25	1000	A
USGS	02398000	1939-05-26	558	A
USGS	02398000	1939-05-27	513	A
USGS	02398000	1939-05-28	584	A
USGS	02398000	1939-05-29	439	A
USGS	02398000	1939-05-30	379	A
USGS	02398000	1939-05-31	327	A
USGS	02398000	1939-06-01	329	A
USGS	02398000	1939-06-02	319	A
USGS	02398000	1939-06-03	231	A
USGS	02398000	1939-06-04	354	A
USGS	02398000	1939-06-05	299	A
USGS	02398000	1939-06-06	242	A
USGS	02398000	1939-06-07	239	A
USGS	02398000	1939-06-08	211	A
USGS	02398000	1939-06-09	212	A
USGS	02398000	1939-06-10	169	A
USGS	02398000	1939-06-11	161	A
USGS	02398000	1939-06-12	216	A
USGS	02398000	1939-06-13	189	A
USGS	02398000	1939-06-14	210	A
USGS	02398000	1939-06-15	152	A
USGS	02398000	1939-06-16	195	A
USGS	02398000	1939-06-17	143	A
USGS	02398000	1939-06-18	169	A
USGS	02398000	1939-06-19	142	A
USGS	02398000	1939-06-20	152	A
USGS	02398000	1939-06-21	156	A
USGS	02398000	1939-06-22	141	A
USGS	02398000	1939-06-23	144	A
USGS	02398000	1939-06-24	111	A
USGS	02398000	1939-06-25	121	A
USGS	02398000	1939-06-26	163	A
USGS	02398000	1939-06-27	203	A
USGS	02398000	1939-06-28	189	A
USGS	02398000	1939-06-29	298	A
USGS	02398000	1939-06-30	228	A
USGS	02398000	1939-07-01	144	A
USGS	02398000	1939-07-02	142	A
USGS	02398000	1939-07-03	323	A
USGS	02398000	1939-07-04	362	A
USGS	02398000	1939-07-05	217	A
USGS	02398000	1939-07-06	144	A
USGS	02398000	1939-07-07	138	A
USGS	02398000	1939-07-08	139	A
USGS	02398000	1939-07-09	134	A
USGS	02398000	1939-07-10	141	A
USGS	02398000	1939-07-11	139	A
USGS	02398000	1939-07-12	137	A
USGS	02398000	1939-07-13	144	A
USGS	02398000	1939-07-14	111	A
USGS	02398000	1939-07-15	114	A
USGS	02398000	1939-07-16	85.0	A
USGS	02398000	1939-07-17	123	A
USGS	02398000	1939-07-18	121	A
USGS	02398000	1939-07-19	117	A
USGS	02398000	1939-07-20	116	A
USGS	02398000	1939-07-21	117	A
USGS	02398000	1939-07-22	90.0	A
USGS	02398000	1939-07-23	79.0	A
USGS	02398000	1939-07-24	120	A
USGS	02398000	1939-07-25	127	A
USGS	02398000	1939-07-26	101	A
USGS	02398000	1939-07-27	121	A
USGS	02398000	1939-07-28	111	A
USGS	02398000	1939-07-29	126	A
USGS	02398000	1939-07-30	124	A
USGS	02398000	1939-07-31	108	A
USGS	02398000	1939-08-01	126	A
USGS	02398000	1939-08-02	82.0	A
USGS	02398000	1939-08-03	117	A
USGS	02398000	1939-08-04	95.0	A
USGS	02398000	1939-08-05	98.0	A
USGS	02398000	1939-08-06	155	A
USGS	02398000	1939-08-07	199	A
USGS	02398000	1939-08-08	101	A
USGS	02398000	1939-08-09	72.0	A
USGS	02398000	1939-08-10	116	A
USGS	02398000	1939-08-11	107	A
USGS	02398000	1939-08-12	89.0	A
USGS	02398000	1939-08-13	66.0	A
USGS	02398000	1939-08-14	107	A
USGS	02398000	1939-08-15	113	A
USGS	02398000	1939-08-16	110	A
USGS	02398000	1939-08-17	101	A
USGS	02398000	1939-08-18	140	A
USGS	02398000	1939-08-19	134	A
USGS	02398000	1939-08-20	107	A
USGS	02398000	1939-08-21	130	A
USGS	02398000	1939-08-22	86.0	A
USGS	02398000	1939-08-23	108	A
USGS	02398000	1939-08-24	95.0	A
USGS	02398000	1939-08-25	128	A
USGS	02398000	1939-08-26	125	A
USGS	02398000	1939-08-27	77.0	A
USGS	02398000	1939-08-28	112	A
USGS	02398000	1939-08-29	124	A
USGS	02398000	1939-08-30	131	A
USGS	02398000	1939-08-31	124	A
USGS	02398000	1939-09-01	72.0	A
USGS	02398000	1939-09-02	121	A
USGS	02398000	1939-09-03	82.0	A
USGS	02398000	1939-09-04	71.0	A
USGS	02398000	1939-09-05	114	A
USGS	02398000	1939-09-06	69.0	A
USGS	02398000	1939-09-07	105	A
USGS	02398000	1939-09-08	75.0	A
USGS	02398000	1939-09-09	90.0	A
USGS	02398000	1939-09-10	66.0	A
USGS	02398000	1939-09-11	92.0	A
USGS	02398000	1939-09-12	101	A
USGS	02398000	1939-09-13	51.0	A
USGS	02398000	1939-09-14	88.0	A
USGS	02398000	1939-09-15	84.0	A
USGS	02398000	1939-09-16	100	A
USGS	02398000	1939-09-17	41.0	A
USGS	02398000	1939-09-18	106	A
USGS	02398000	1939-09-19	94.0	A
USGS	02398000	1939-09-20	77.0	A
USGS	02398000	1939-09-21	95.0	A
USGS	02398000	1939-09-22	68.0	A
USGS	02398000	1939-09-23	76.0	A
USGS	02398000	1939-09-24	90.0	A
USGS	02398000	1939-09-25	79.0	A
USGS	02398000	1939-09-26	72.0	A
USGS	02398000	1939-09-27	123	A
USGS	02398000	1939-09-28	74.0	A
USGS	02398000	1939-09-29	109	A
USGS	02398000	1939-09-30	55.0	A
USGS	02398000	1939-10-01	93.0	A
USGS	02398000	1939-10-02	105	A
USGS	02398000	1939-10-03	51.0	A
USGS	02398000	1939-10-04	102	A
USGS	02398000	1939-10-05	50.0	A
USGS	02398000	1939-10-06	109	A
USGS	02398000	1939-10-07	59.0	A
USGS	02398000	1939-10-08	60.0	A
USGS	02398000	1939-10-09	106	A
USGS	02398000	1939-10-10	63.0	A
USGS	02398000	1939-10-11	96.0	A
USGS	02398000	1939-10-12	63.0	A
USGS	02398000	1939-10-13	67.0	A
USGS	02398000	1939-10-14	80.0	A
USGS	02398000	1939-10-15	68.0	A
USGS	02398000	1939-10-16	68.0	A
USGS	02398000	1939-10-17	103	A
USGS	02398000	1939-10-18	55.0	A
USGS	02398000	1939-10-19	64.0	A
USGS	02398000	1939-10-20	106	A
USGS	02398000	1939-10-21	55.0	A
USGS	02398000	1939-10-22	75.0	A
USGS	02398000	1939-10-23	65.0	A
USGS	02398000	1939-10-24	91.0	A
USGS	02398000	1939-10-25	43.0	A
USGS	02398000	1939-10-26	91.0	A
USGS	02398000	1939-10-27	91.0	A
USGS	02398000	1939-10-28	57.0	A
USGS	02398000	1939-10-29	58.0	A
USGS	02398000	1939-10-30	84.0	A
USGS	02398000	1939-10-31	89.0	A
USGS	02398000	1939-11-01	68.0	A
USGS	02398000	1939-11-02	84.0	A
USGS	02398000	1939-11-03	41.0	A
USGS	02398000	1939-11-04	94.0	A
USGS	02398000	1939-11-05	75.0	A
USGS	02398000	1939-11-06	44.0	A
USGS	02398000	1939-11-07	97.0	A
USGS	02398000	1939-11-08	83.0	A
USGS	02398000	1939-11-09	38.0	A
USGS	02398000	1939-11-10	88.0	A
USGS	02398000	1939-11-11	88.0	A
USGS	02398000	1939-11-12	38.0	A
USGS	02398000	1939-11-13	68.0	A
USGS	02398000	1939-11-14	60.0	A
USGS	02398000	1939-11-15	79.0	A
USGS	02398000	1939-11-16	92.0	A
USGS	02398000	1939-11-17	52.0	A
USGS	02398000	1939-11-18	94.0	A
USGS	02398000	1939-11-19	41.0	A
USGS	02398000	1939-11-20	98.0	A
USGS	02398000	1939-11-21	90.0	A
USGS	02398000	1939-11-22	57.0	A
USGS	02398000	1939-11-23	104	A
USGS	02398000	1939-11-24	66.0	A
USGS	02398000	1939-11-25	66.0	A
USGS	02398000	1939-11-26	64.0	A
USGS	02398000	1939-11-27	83.0	A
USGS	02398000	1939-11-28	60.0	A
USGS	02398000	1939-11-29	58.0	A
USGS	02398000	1939-11-30	84.0	A
USGS	02398000	1939-12-01	66.0	A
USGS	02398000	1939-12-02	89.0	A
USGS	02398000	1939-12-03	96.0	A
USGS	02398000	1939-12-04	80.0	A
USGS	02398000	1939-12-05	60.0	A
USGS	02398000	1939-12-06	71.0	A
USGS	02398000	1939-12-07	59.0	A
USGS	02398000	1939-12-08	57.0	A
USGS	02398000	1939-12-09	80.0	A
USGS	02398000	1939-12-10	66.0	A
USGS	02398000	1939-12-11	80.0	A
USGS	02398000	1939-12-12	57.0	A
USGS	02398000	1939-12-13	69.0	A
USGS	02398000	1939-12-14	100	A
USGS	02398000	1939-12-15	45.0	A
USGS	02398000	1939-12-16	79.0	A
USGS	02398000	1939-12-17	83.0	A
USGS	02398000	1939-12-18	72.0	A
USGS	02398000	1939-12-19	88.0	A
USGS	02398000	1939-12-20	54.0	A
USGS	02398000	1939-12-21	84.0	A
USGS	02398000	1939-12-22	77.0	A
USGS	02398000	1939-12-23	79.0	A
USGS	02398000	1939-12-24	83.0	A
USGS	02398000	1939-12-25	105	A
USGS	02398000	1939-12-26	56.0	A
USGS	02398000	1939-12-27	140	A
USGS	02398000	1939-12-28	118	A
USGS	02398000	1939-12-29	67.0	A
USGS	02398000	1939-12-30	104	A
USGS	02398000	1939-12-31	54.0	A
USGS	02398000	1940-01-01	92.0	A
USGS	02398000	1940-01-02	67.0	A
USGS	02398000	1940-01-03	81.0	A
USGS	02398000	1940-01-04	82.0	A
USGS	02398000	1940-01-05	60.0	A
USGS	02398000	1940-01-06	77.0	A
USGS	02398000	1940-01-07	61.0	A
USGS	02398000	1940-01-08	98.0	A
USGS	02398000	1940-01-09	60.0	A
USGS	02398000	1940-01-10	97.0	A
USGS	02398000	1940-01-11	83.0	A
USGS	02398000	1940-01-12	112	A
USGS	02398000	1940-01-13	122	A
USGS	02398000	1940-01-14	550	A
USGS	02398000	1940-01-15	375	A
USGS	02398000	1940-01-16	177	A
USGS	02398000	1940-01-17	149	A
USGS	02398000	1940-01-18	143	A
USGS	02398000	1940-01-19	131	A
USGS	02398000	1940-01-20	118	A
USGS	02398000	1940-01-21	114	A
USGS	02398000	1940-01-22	111	A
USGS	02398000	1940-01-23	116	A
USGS	02398000	1940-01-24	112	A
USGS	02398000	1940-01-25	110	A
USGS	02398000	1940-01-26	109	A
USGS	02398000	1940-01-27	107	A
USGS	02398000	1940-01-28	105	A
USGS	02398000	1940-01-29	62.0	A
USGS	02398000	1940-01-30	118	A
USGS	02398000	1940-01-31	88.0	A
USGS	02398000	1940-02-01	83.0	A
USGS	02398000	1940-02-02	110	A
USGS	02398000	1940-02-03	108	A
USGS	02398000	1940-02-04	110	A
USGS	02398000	1940-02-05	147	A
USGS	02398000	1940-02-06	1440	A
USGS	02398000	1940-02-07	971	A
USGS	02398000	1940-02-08	477	A
USGS	02398000	1940-02-09	365	A
USGS	02398000	1940-02-10	1380	A
USGS	02398000	1940-02-11	980	A
USGS	02398000	1940-02-12	540	A
USGS	02398000	1940-02-13	429	A
USGS	02398000	1940-02-14	449	A
USGS	02398000	1940-02-15	334	A
USGS	02398000	1940-02-16	305	A
USGS	02398000	1940-02-17	301	A
USGS	02398000	1940-02-18	1550	A
USGS	02398000	1940-02-19	1830	A
USGS	02398000	1940-02-20	942	A
USGS	02398000	1940-02-21	640	A
USGS	02398000	1940-02-22	492	A
USGS	02398000	1940-02-23	402	A
USGS	02398000	1940-02-24	355	A
USGS	02398000	1940-02-25	353	A
USGS	02398000	1940-02-26	309	A
USGS	02398000	1940-02-27	307	A
USGS	02398000	1940-02-28	475	A
USGS	02398000	1940-02-29	403	A
USGS	02398000	1940-03-01	349	A
USGS	02398000	1940-03-02	315	A
USGS	02398000	1940-03-03	543	A
USGS	02398000	1940-03-04	510	A
USGS	02398000	1940-03-05	407	A
USGS	02398000	1940-03-06	347	A
USGS	02398000	1940-03-07	318	A
USGS	02398000	1940-03-08	383	A
USGS	02398000	1940-03-09	351	A
USGS	02398000	1940-03-10	307	A
USGS	02398000	1940-03-11	293	A
USGS	02398000	1940-03-12	347	A
USGS	02398000	1940-03-13	1260	A
USGS	02398000	1940-03-14	2650	A
USGS	02398000	1940-03-15	1620	A
USGS	02398000	1940-03-16	866	A
USGS	02398000	1940-03-17	643	A
USGS	02398000	1940-03-18	518	A
USGS	02398000	1940-03-19	506	A
USGS	02398000	1940-03-20	404	A
USGS	02398000	1940-03-21	355	A
USGS	02398000	1940-03-22	317	A
USGS	02398000	1940-03-23	293	A
USGS	02398000	1940-03-24	310	A
USGS	02398000	1940-03-25	306	A
USGS	02398000	1940-03-26	277	A
USGS	02398000	1940-03-27	241	A
USGS	02398000	1940-03-28	238	A
USGS	02398000	1940-03-29	253	A
USGS	02398000	1940-03-30	816	A
USGS	02398000	1940-03-31	707	A
USGS	02398000	1940-04-01	494	A
USGS	02398000	1940-04-02	412	A
USGS	02398000	1940-04-03	406	A
USGS	02398000	1940-04-04	476	A
USGS	02398000	1940-04-05	382	A
USGS	02398000	1940-04-06	317	A
USGS	02398000	1940-04-07	306	A
USGS	02398000	1940-04-08	262	A
USGS	02398000	1940-04-09	260	A
USGS	02398000	1940-04-10	247	A
USGS	02398000	1940-04-11	239	A
USGS	02398000	1940-04-12	201	A
USGS	02398000	1940-04-13	200	A
USGS	02398000	1940-04-14	171	A
USGS	02398000	1940-04-15	205	A
USGS	02398000	1940-04-16	186	A
USGS	02398000	1940-04-17	172	A
USGS	02398000	1940-04-18	177	A
USGS	02398000	1940-04-19	490	A
USGS	02398000	1940-04-20	561	A
USGS	02398000	1940-04-21	417	A
USGS	02398000	1940-04-22	339	A
USGS	02398000	1940-04-23	318	A
USGS	02398000	1940-04-24	309	A
USGS	02398000	1940-04-25	247	A
USGS	02398000	1940-04-26	232	A
USGS	02398000	1940-04-27	211	A
USGS	02398000	1940-04-28	200	A
USGS	02398000	1940-04-29	196	A
USGS	02398000	1940-04-30	184	A
USGS	02398000	1940-05-01	286	A
USGS	02398000	1940-05-02	265	A
USGS	02398000	1940-05-03	232	A
USGS	02398000	1940-05-04	216	A
USGS	02398000	1940-05-05	165	A
USGS	02398000	1940-05-06	207	A
USGS	02398000	1940-05-07	173	A
USGS	02398000	1940-05-08	169	A
USGS	02398000	1940-05-09	189	A
USGS	02398000	1940-05-10	167	A
USGS	02398000	1940-05-11	168	A
USGS	02398000	1940-05-12	118	A
USGS	02398000	1940-05-13	180	A
USGS	02398000	1940-05-14	112	A
USGS	02398000	1940-05-15	163	A
USGS	02398000	1940-05-16	115	A
USGS	02398000	1940-05-17	165	A
USGS	02398000	1940-05-18	111	A
USGS	02398000	1940-05-19	114	A
USGS	02398000	1940-05-20	116	A
USGS	02398000	1940-05-21	147	A
USGS	02398000	1940-05-22	120	A
USGS	02398000	1940-05-23	123	A
USGS	02398000	1940-05-24	128	A
USGS	02398000	1940-05-25	127	A
USGS	02398000	1940-05-26	116	A
USGS	02398000	1940-05-27	132	A
USGS	02398000	1940-05-28	119	A
USGS	02398000	1940-05-29	98.0	A
USGS	02398000	1940-05-30	102	A
USGS	02398000	1940-05-31	129	A
USGS	02398000	1940-06-01	86.0	A
USGS	02398000	1940-06-02	77.0	A
USGS	02398000	1940-06-03	120	A
USGS	02398000	1940-06-04	119	A
USGS	02398000	1940-06-05	114	A
USGS	02398000	1940-06-06	71.0	A
USGS	02398000	1940-06-07	119	A
USGS	02398000	1940-06-08	53.0	A
USGS	02398000	1940-06-09	91.0	A
USGS	02398000	1940-06-10	114	A
USGS	02398000	1940-06-11	110	A
USGS	02398000	1940-06-12	79.0	A
USGS	02398000	1940-06-13	80.0	A
USGS	02398000	1940-06-14	99.0	A
USGS	02398000	1940-06-15	95.0	A
USGS	02398000	1940-06-16	184	A
USGS	02398000	1940-06-17	592	A
USGS	02398000	1940-06-18	189	A
USGS	02398000	1940-06-19	142	A
USGS	02398000	1940-06-20	139	A
USGS	02398000	1940-06-21	135	A
USGS	02398000	1940-06-22	98.0	A
USGS	02398000	1940-06-23	144	A
USGS	02398000	1940-06-24	89.0	A
USGS	02398000	1940-06-25	118	A
USGS	02398000	1940-06-26	106	A
USGS	02398000	1940-06-27	79.0	A
USGS	02398000	1940-06-28	219	A
USGS	02398000	1940-06-29	325	A
USGS	02398000	1940-06-30	130	A
USGS	02398000	1940-07-01	124	A
USGS	02398000	1940-07-02	119	A
USGS	02398000	1940-07-03	200	A
USGS	02398000	1940-07-04	231	A
USGS	02398000	1940-07-05	166	A
USGS	02398000	1940-07-06	180	A
USGS	02398000	1940-07-07	236	A
USGS	02398000	1940-07-08	244	A
USGS	02398000	1940-07-09	225	A
USGS	02398000	1940-07-10	260	A
USGS	02398000	1940-07-11	296	A
USGS	02398000	1940-07-12	523	A
USGS	02398000	1940-07-13	333	A
USGS	02398000	1940-07-14	479	A
USGS	02398000	1940-07-15	289	A
USGS	02398000	1940-07-16	275	A
USGS	02398000	1940-07-17	290	A
USGS	02398000	1940-07-18	239	A
USGS	02398000	1940-07-19	333	A
USGS	02398000	1940-07-20	198	A
USGS	02398000	1940-07-21	187	A
USGS	02398000	1940-07-22	170	A
USGS	02398000	1940-07-23	156	A
USGS	02398000	1940-07-24	146	A
USGS	02398000	1940-07-25	140	A
USGS	02398000	1940-07-26	134	A
USGS	02398000	1940-07-27	148	A
USGS	02398000	1940-07-28	141	A
USGS	02398000	1940-07-29	86.0	A
USGS	02398000	1940-07-30	131	A
USGS	02398000	1940-07-31	109	A
USGS	02398000	1940-08-01	102	A
USGS	02398000	1940-08-02	124	A
USGS	02398000	1940-08-03	83.0	A
USGS	02398000	1940-08-04	100	A
USGS	02398000	1940-08-05	94.0	A
USGS	02398000	1940-08-06	115	A
USGS	02398000	1940-08-07	99.0	A
USGS	02398000	1940-08-08	125	A
USGS	02398000	1940-08-09	116	A
USGS	02398000	1940-08-10	48.0	A
USGS	02398000	1940-08-11	103	A
USGS	02398000	1940-08-12	122	A
USGS	02398000	1940-08-13	94.0	A
USGS	02398000	1940-08-14	135	A
USGS	02398000	1940-08-15	75.0	A
USGS	02398000	1940-08-16	102	A
USGS	02398000	1940-08-17	95.0	A
USGS	02398000	1940-08-18	69.0	A
USGS	02398000	1940-08-19	88.0	A
USGS	02398000	1940-08-20	91.0	A
USGS	02398000	1940-08-21	67.0	A
USGS	02398000	1940-08-22	225	A
USGS	02398000	1940-08-23	85.0	A
USGS	02398000	1940-08-24	112	A
USGS	02398000	1940-08-25	50.0	A
USGS	02398000	1940-08-26	83.0	A
USGS	02398000	1940-08-27	92.0	A
USGS	02398000	1940-08-28	187	A
USGS	02398000	1940-08-29	225	A
USGS	02398000	1940-08-30	206	A
USGS	02398000	1940-08-31	121	A
USGS	02398000	1940-09-01	94.0	A
USGS	02398000	1940-09-02	88.0	A
USGS	02398000	1940-09-03	98.0	A
USGS	02398000	1940-09-04	83.0	A
USGS	02398000	1940-09-05	101	A
USGS	02398000	1940-09-06	51.0	A
USGS	02398000	1940-09-07	92.0	A
USGS	02398000	1940-09-08	92.0	A
USGS	02398000	1940-09-09	75.0	A
USGS	02398000	1940-09-10	78.0	A
USGS	02398000	1940-09-11	60.0	A
USGS	02398000	1940-09-12	86.0	A
USGS	02398000	1940-09-13	83.0	A
USGS	02398000	1940-09-14	63.0	A
USGS	02398000	1940-09-15	112	A
USGS	02398000	1940-09-16	68.0	A
USGS	02398000	1940-09-17	42.0	A
USGS	02398000	1940-09-18	82.0	A
USGS	02398000	1940-09-19	73.0	A
USGS	02398000	1940-09-20	68.0	A
USGS	02398000	1940-09-21	63.0	A
USGS	02398000	1940-09-22	50.0	A
USGS	02398000	1940-09-23	89.0	A
USGS	02398000	1940-09-24	63.0	A
USGS	02398000	1940-09-25	91.0	A
USGS	02398000	1940-09-26	89.0	A
USGS	02398000	1940-09-27	72.0	A
USGS	02398000	1940-09-28	82.0	A
USGS	02398000	1940-09-29	69.0	A
USGS	02398000	1940-09-30	67.0	A
USGS	02398000	1940-10-01	64.0	A
USGS	02398000	1940-10-02	82.0	A
USGS	02398000	1940-10-03	63.0	A
USGS	02398000	1940-10-04	65.0	A
USGS	02398000	1940-10-05	57.0	A
USGS	02398000	1940-10-06	56.0	A
USGS	02398000	1940-10-07	63.0	A
USGS	02398000	1940-10-08	93.0	A
USGS	02398000	1940-10-09	76.0	A
USGS	02398000	1940-10-10	75.0	A
USGS	02398000	1940-10-11	77.0	A
USGS	02398000	1940-10-12	62.0	A
USGS	02398000	1940-10-13	64.0	A
USGS	02398000	1940-10-14	81.0	A
USGS	02398000	1940-10-15	69.0	A
USGS	02398000	1940-10-16	61.0	A
USGS	02398000	1940-10-17	60.0	A
USGS	02398000	1940-10-18	82.0	A
USGS	02398000	1940-10-19	85.0	A
USGS	02398000	1940-10-20	74.0	A
USGS	02398000	1940-10-21	73.0	A
USGS	02398000	1940-10-22	73.0	A
USGS	02398000	1940-10-23	72.0	A
USGS	02398000	1940-10-24	64.0	A
USGS	02398000	1940-10-25	52.0	A
USGS	02398000	1940-10-26	53.0	A
USGS	02398000	1940-10-27	52.0	A
USGS	02398000	1940-10-28	57.0	A
USGS	02398000	1940-10-29	65.0	A
USGS	02398000	1940-10-30	79.0	A
USGS	02398000	1940-10-31	85.0	A
USGS	02398000	1940-11-01	96.0	A
USGS	02398000	1940-11-02	87.0	A
USGS	02398000	1940-11-03	87.0	A
USGS	02398000	1940-11-04	49.0	A
USGS	02398000	1940-11-05	60.0	A
USGS	02398000	1940-11-06	74.0	A
USGS	02398000	1940-11-07	57.0	A
USGS	02398000	1940-11-08	90.0	A
USGS	02398000	1940-11-09	55.0	A
USGS	02398000	1940-11-10	86.0	A
USGS	02398000	1940-11-11	199	A
USGS	02398000	1940-11-12	243	A
USGS	02398000	1940-11-13	122	A
